date,temperature_c,rainfall_mm,humidity_pct,sunlight_hours,wind_speed_kmh,pressure_hpa
2020-02-15,23.90535604416944,18.439493318460173,36.76969799781462,11.721305480789404,1.2803658370698123,995.1078376430745
2020-02-16,43.13892212750181,3.941575902342408,75.7953364789276,9.75473421568419,17.097200716886263,1005.0606522750326
2020-02-17,27.30329728247023,6.052781291457885,53.97157030409922,4.696212695677586,4.52715969366068,1037.8646956943476
2020-02-18,31.829888047498773,11.36275359831023,48.70103512804369,9.140258439077709,0.2867435754948131,1033.9969828531764
2020-02-19,41.90514670798362,1.667783542467267,60.95256037192498,4.34424201881059,5.398719755512744,1003.6664930887752
2020-02-20,13.64731741471001,3.058973981098756,61.358128866208254,3.5740349629436015,1.2045569864529821,990.8732150228157
2020-02-21,15.689694318360372,12.455249393382267,55.361285310826396,10.388742029309572,20.983430370435286,1001.4859227965123
2020-02-22,37.949697800983444,1.9428104942036206,32.999812206987336,8.291815138662134,5.309527852845958,1000.972924560329
2020-02-23,17.6154981180715,15.593281922676503,52.87379653059661,7.3750250227416805,2.914646339708357,993.3466623716378
2020-02-24,24.23746584242664,5.100301180817491,59.74219637115328,8.719079988148971,49.17008251079536,1008.9283572981533
2020-02-25,32.55452775539479,5.250437585883468,50.44466101786394,8.494241795604566,2.482548347020081,968.9579604869367
2020-02-26,31.125651130345368,0.4773644273304889,59.03282700821401,8.924011350202766,0.09332213266465081,1042.9706005575486
2020-02-27,38.039089455848874,2.420323362790933,75.12498350100591,7.855568176535375,50.0,999.0703418166313
2020-02-28,35.965153096267755,1.4186574916945833,87.6895831457521,11.47193055581003,7.099734432339265,1028.2604742889253
2020-02-29,32.555141357645894,3.3332404139107554,51.9204408342463,10.165844004540991,29.862131519877167,991.222680559716
2020-03-01,17.81833028602247,7.232421775152029,65.31792933448436,7.225948572529598,14.297520730065731,1023.4334089175983
2020-03-02,30.358901342345746,6.553662432361119,62.79668882070217,7.909826980420382,14.012598369142673,1022.0541889194873
2020-03-03,26.514175956054935,6.137683203521911,87.63076926936486,8.30348027530887,14.109579258278009,1020.3626999874673
2020-03-04,13.389876320476352,1.4687961774326017,58.56979521638138,9.868318487011983,3.5141891474107236,1043.775275738878
2020-03-05,35.33839237181482,6.024567594376325,72.84295261097533,5.611916237373775,5.955542800294218,978.0969316763708
2020-03-06,30.45789227662853,3.2455841353181065,54.16004486484833,6.845980685374077,4.950377706794883,1017.0881027705813
2020-03-07,24.363920645048776,3.3568610145713333,34.73228469585322,5.950802153008963,0.9180310767795161,1004.3373731502589
2020-03-08,22.13526351212469,4.860002461913106,70.2430023012464,7.191209930341701,3.1623011270127073,1037.9578590318024
2020-03-09,14.413590842393704,0.7538395534031073,32.15618069591014,6.4737166266009325,2.874919394882833,1006.1404624391145
2020-03-10,25.596192588469062,13.394419943795272,81.20106300347723,5.1775810842666585,15.373196479904973,1001.3837749672775
2020-03-11,27.747512955565153,4.85059842049165,63.60548295994708,11.622704008245563,12.284439653192386,1024.1709171960472
2020-03-12,17.350760126053768,2.2147714795645137,46.97008728604257,9.914441319920487,10.447416013340579,994.5335708483796
2020-03-13,33.29763239279623,4.3168555802253215,58.52231300709595,8.371801302555314,10.487626719158825,998.2639617158701
2020-03-14,15.222375628135726,5.647454369175726,36.558307142039325,5.348226063573474,12.451686926243394,1023.2730044039309
2020-03-15,7.0151971996604665,9.930221784804948,42.99075029083687,8.951852265008371,1.8296186374914623,1004.1889937915472
2020-03-16,32.317816727141604,3.599805241932841,63.441602891160954,12.478044775303902,7.523646013809483,1013.5469725414015
2020-03-17,20.77307169518314,5.810437078954809,100.0,11.271401402202772,0.9203561696982686,1024.87809524256
2020-03-18,22.991763317495877,1.8448713373752679,52.025015240314076,7.418107168086731,0.5295436794168664,1019.6342499424409
2020-03-19,17.299866217399575,2.448481370327246,82.6828564051099,8.584482876032935,11.860510944362332,1025.8225783543123
2020-03-20,11.152297914260778,0.4010534469908558,30.991302767339576,10.452763624610466,5.4124283068276995,1013.7540614426275
2020-03-21,34.04189899779375,5.289140168842584,73.41684657623334,9.66668061871518,14.581942172414502,1005.5994405049053
2020-03-22,18.489048129224628,5.345493919465642,44.44725260250878,7.325237415835113,6.5222124016120855,963.1893234260563
2020-03-23,37.28761990518352,0.32073799404213743,88.65660503730936,7.687867579775493,4.514957319856997,969.3403375828052
2020-03-24,30.45846548968583,2.552299332363252,35.65353564143169,10.228177598169559,11.114518732938688,1004.4580790568803
2020-03-25,21.48193482626032,0.5058738585116512,92.9136934898037,4.839977507814652,2.3685751574837597,1050.0
2020-03-26,15.312780790985068,4.149211268243717,76.95932947059235,7.338923624314403,48.2030725834817,1010.3093534942594
2020-03-27,18.140304106236343,2.15702443823416,15.490255057605403,10.235178668397204,7.088585849175262,1008.3153062299648
2020-03-28,14.299814951238643,7.367767163663733,49.927082319109395,1.551225195761063,10.768665132315887,1001.2109871075369
2020-03-29,40.696906876705484,2.7068125197382793,54.708013541892164,9.632067449081035,0.19789206958371708,1039.2327988551192
2020-03-30,25.3155298418386,25.799724637414187,41.5146835403285,7.152329827154321,6.364182313533796,1003.0671608192127
2020-03-31,33.20164434037306,6.1836229224325825,79.04783722385073,7.943517401449834,9.044009085178427,1013.6727399486911
2020-04-01,13.86118360791818,1.495759342555555,100.0,5.749931218913101,50.0,1039.4119812372003
2020-04-02,25.44828103677603,0.6378977052211854,95.0216178682256,5.910248384893086,6.5848271720316776,1000.3223593131689
2020-04-03,33.42289551046863,6.462970137088685,100.0,6.023275489045973,5.172520474185461,1048.1826748763806
2020-04-04,21.319913904535873,1.9933692848601203,24.469472380326323,7.825037006694183,7.340382906909673,1031.5166425029668
2020-04-05,32.248915671373936,0.3812140633028106,32.4506579450589,3.053375924260462,16.13312758648236,985.2192892023112
2020-04-06,15.323456703953868,4.306180078480061,61.76658358956911,4.293294534081214,0.8218998475443319,1040.2255825093293
2020-04-07,13.092227643051325,0.543065897437385,86.28967339820488,7.049186365944012,4.642558537259464,1031.1147989485744
2020-04-08,27.03520489662509,1.433485543961487,81.48270558647044,11.230442801314965,1.690191700767899,996.4093343810116
2020-04-09,20.96658852341958,3.1670055457897734,64.13340159699085,6.54235773555963,10.695791355270403,1001.9246583287832
2020-04-10,29.136437514174652,7.483806779803663,70.35400641932408,7.618533375630946,1.0899581469998993,1028.4148382610229
2020-04-11,8.176896547836408,2.719279619487453,71.60691200162066,7.264322820022639,17.658713601592844,1018.1545161081519
2020-04-12,29.698117083764146,1.7958591074421792,100.0,2.910824723553116,4.240237459166584,1023.7557531358306
2020-04-13,44.78643141815452,1.044730068182563,95.60547120035564,9.668931468782084,2.9305726344355727,986.7740434928113
2020-04-14,23.802992148548157,2.356278268309046,67.9499393827236,8.86692737882019,3.52247210951694,1006.515429893482
2020-04-15,24.273137031278733,0.19105535404678614,47.92964804456174,6.3299991369075865,0.7954124550015901,1004.8831173358338
2020-04-16,25.436395877109433,2.2985727116089465,22.61477891285577,7.294368614939271,15.930863156638686,1014.5827186379806
2020-04-17,9.104194313665703,1.5645989231893105,79.68013923622695,8.41935099476311,9.43010382927514,1010.029015279686
2020-04-18,27.409173117522478,0.6055744524523997,63.145092729094905,9.132508961143774,4.408489756854922,979.215301405088
2020-04-19,11.156722047872282,0.9096225686496967,90.71461090805272,6.011200270691289,0.9126738331675533,1026.5760244077246
2020-04-20,20.578563215009567,13.287642410144416,83.33450184311923,6.177217624418736,0.5001391910829723,1025.0889717708214
2020-04-21,33.9429563968299,2.2857652938940283,56.03514843157273,5.123134683886641,9.010030680040268,1047.4950003313938
2020-04-22,18.11826435119939,6.044801925287146,93.3381625855115,4.466840594787653,10.793347253072927,974.3685474112924
2020-04-23,28.0099919165392,12.386326910189673,100.0,7.081337661407723,1.8978435252697397,983.9484446188453
2020-04-24,32.101912431650966,0.6579081780088498,38.44802499213216,6.858788156202214,9.740787739475692,991.8405344052103
2020-04-25,26.229926848768,4.540524474289365,66.9679845088755,9.670463706055356,4.516571165953087,988.2679470823705
2020-04-26,13.032412239243138,11.862509275702298,67.86545224751983,5.680247595155118,13.29421656234616,1022.0049520918421
2020-04-27,21.34019779718869,14.86201976013852,80.80472859316987,6.766652465888236,5.755010890753505,1041.0853792474936
2020-04-28,39.67529073910629,2.795623899408661,100.0,10.063715632888178,33.19967572775132,1007.4132324254584
2020-04-29,7.799633896020232,2.576609277147223,52.27873640333914,11.583237921957242,3.7966852607699093,1003.4983400299802
2020-04-30,21.793711889070597,17.26173116764989,74.78746029745537,6.939014513310991,18.41975864169377,1011.7057376473226
2020-05-01,19.583135428095137,6.588548190942772,15.66648328793309,12.084672175347904,0.30112728821645374,994.9515525369771
2020-05-02,24.96597890477711,10.086279566336685,75.48533664957858,6.868423329984564,9.745438508559369,1037.863044960109
2020-05-03,29.985724937497842,7.439891520175475,71.17250980452434,9.6778914543453,8.99120307551955,1023.890312988762
2020-05-04,36.86952774417642,5.523794498877481,76.73404904971171,10.04389183598172,3.6746460592762697,1039.5886386688694
2020-05-05,21.838140863926736,2.564730710237913,55.7179121883147,4.385558401632313,1.5871352615299552,998.5183438458099
2020-05-06,30.498730639814564,2.5636608594651977,95.20952471322535,12.11218341925799,36.94501695354448,1030.4721861283329
2020-05-07,27.997921158921383,5.816035893478078,68.07299778576534,5.924130195193322,0.34382920453351457,1015.8218912531299
2020-05-08,27.794778382974403,8.892748813045504,36.43867995374566,7.422764464445759,17.244963732308257,992.8921029604205
2020-05-09,19.48860854778822,0.34934655730851943,52.38893105250502,4.8759440155843325,14.907931409496936,1006.533941343768
2020-05-10,16.021428249792795,10.287078004667707,78.96990811601297,10.826835130650325,34.69696810961599,1011.5233026612485
2020-05-11,15.199655099034423,3.7953616740686043,81.65126797347591,7.869738708820956,6.542558450547204,1013.5716262007469
2020-05-12,17.948502324807013,3.9109498976416863,55.15398733591762,7.0619393009189055,8.970454334124408,1007.4164173517945
2020-05-13,26.57349260692981,7.567560977494935,63.5792715291448,11.12354137025277,4.171620145225913,979.5813744553499
2020-05-14,30.087595145026636,8.967600490902264,55.8689605848144,2.6369138031275776,16.59870526829256,1001.1555606088734
2020-05-15,26.58775078285516,1.2675877634538737,26.01615101922213,10.832337146851264,4.215778742045168,991.7040094671186
2020-05-16,19.608359230434072,8.021347522694581,64.42940295325822,9.424272676361731,36.96594173168989,1027.0694080236376
2020-05-17,38.4477608794598,0.19341281188490186,44.85097373578309,8.128952850599974,1.7327063408997407,1032.5952849774562
2020-05-18,36.15092498905232,6.254437380906212,47.486360622326636,8.096687743615535,15.660208896065075,972.0068945823997
2020-05-19,21.167999097998614,4.1428726385361125,57.15304472016234,7.060795128162164,4.423137373579957,1010.3012815607741
2020-05-20,17.412548752114674,6.373830268096973,46.94112459963194,4.224285000091329,9.099728871701503,1010.2113464192702
2020-05-21,25.041719633263757,9.15861448242907,43.69992763429293,7.872091105931232,39.77798311733602,997.8958943593768
2020-05-22,34.138389160434826,16.611474397954307,81.39068341915527,6.046599748147724,3.5223709533656993,1031.922399100665
2020-05-23,26.662119818032938,3.162250251429746,34.674564768440895,11.013911710588774,8.102489441358074,1027.1552630716735
2020-05-24,28.452389639280355,3.656691638868397,48.42704717029975,6.639191045608825,30.90489390985525,982.8589822169749
2020-05-25,22.303359021794993,2.1373613473484556,49.54257309413792,10.56667744964465,1.7329128610059534,1009.0859255203774
2020-05-26,27.650167161617844,1.6429790573246765,81.52199026522021,5.147202141707842,23.93241195088382,1020.6312054397307
2020-05-27,36.35635561164911,4.441648839533489,81.5647879377218,5.113723134173014,14.891551224309465,977.3787557014587
2020-05-28,22.082649748178312,2.25897266735583,100.0,3.335475600251687,36.012804926066494,989.7793102044751
2020-05-29,25.14646186006298,2.755921886870269,57.9673597829147,5.792697268444923,0.4848392338113932,998.7448682821234
2020-05-30,26.03053181239702,0.5515108959327042,62.97721780294814,6.560917497230687,8.209961458511625,1021.7688330857977
2020-05-31,26.269802846168297,0.5580401204866446,48.59933033434127,7.705356005352662,0.11691725784539472,1001.071323364708
2020-06-01,12.704888991430181,12.235035696531844,50.206868342702855,4.153119812390874,11.432907251082916,1007.1810242219452
2020-06-02,8.985050753008844,0.9909981406841512,100.0,10.945718957230772,8.147260872862734,1013.7876765347211
2020-06-03,15.842759432625286,8.84553794811021,44.94238070901245,2.955606561793325,0.21840417230423473,1013.2158768807453
2020-06-04,25.343538363213344,6.2744785896069954,69.09737615936696,6.4467858583242315,1.1092892698677679,1011.552917603525
2020-06-05,28.43084932802569,2.884042471573655,68.98376497460302,8.764901227964002,0.7338737275654548,993.7777572529009
2020-06-06,19.754603521811006,1.18883794337621,66.60485003955911,8.159268668844204,5.076454680179435,993.4632075843762
2020-06-07,35.01805986293846,0.26090315612777754,54.152576106303606,2.3877130056627545,3.9562561448287425,1047.8671254505093
2020-06-08,22.854592205390503,10.262059467085864,94.1306377312124,10.086618119265367,1.1859293262296613,1019.2039918207005
2020-06-09,24.162527985876995,5.60556133260857,85.93708179642242,13.640828042892034,6.714023962920017,1038.690870570105
2020-06-10,22.4482890355787,1.0166163842428695,56.81667272326576,8.648100752793436,23.590668060032144,1005.9776785535839
2020-06-11,25.07221434197332,0.3389843349223485,100.0,6.2217944140014385,10.472886143107946,1022.8032929972906
2020-06-12,29.635792592348828,12.61494735928494,83.77007299503315,8.138265464943089,2.446146743996418,1039.369019101331
2020-06-13,29.32522750329865,1.6447799795899376,68.22739186869187,4.967937661335446,3.683742863489612,994.6535416746412
2020-06-14,16.812616475123278,1.5155606260518506,34.639905217638535,4.882947781339296,8.534654342231436,998.7893363326823
2020-06-15,36.18931021182822,4.862331250047544,75.82102574458047,9.959631441521859,5.410915309290649,1025.8398351451199
2020-06-16,15.23978834058466,3.688783826673906,78.82373841250987,11.69643081863556,3.7855898899920137,988.5535436671307
2020-06-17,24.6338161127249,1.495864648576915,69.42362708381798,6.1832331529618525,4.69296794596818,1021.3144253157596
2020-06-18,21.80482741182118,1.1765540263426186,63.188310235397545,9.18696920503657,11.731471346897212,1032.4808138360174
2020-06-19,15.608066581452102,11.461822679537143,65.79256562670041,7.491116400043814,0.9959759967502568,1007.2689894461201
2020-06-20,23.399035296209348,1.746838212608714,71.03941447981752,10.34238954740378,0.5160456244971069,1016.1075100661624
2020-06-21,18.073489813660814,0.36856597162895804,71.13248675934695,5.5852627297182345,7.055960686353643,1030.216683277232
2020-06-22,24.583257946208416,4.899473247602071,79.49712211554541,2.648053490149527,9.097928300566885,1010.699764341077
2020-06-23,27.224687689754937,9.89810002887734,41.42554931369621,8.273892531621144,4.036838751892661,1029.9506406403932
2020-06-24,35.775434951786174,0.22334853772977425,67.80955103644665,11.826716421232994,4.101966237583323,1048.699446042945
2020-06-25,26.459073749019318,0.8805121412734014,57.18007463575297,3.085808947249504,18.697019714692026,987.999522539003
2020-06-26,19.1101972775614,1.2395884027695574,75.37581630722045,5.078440483268642,2.8314698037441994,1019.79080667036
2020-06-27,20.867041514243187,5.915004548341441,29.358809861480204,7.21589774753602,15.536487275393307,1018.4198944195782
2020-06-28,25.119824848916508,1.6896602308302735,71.15916545937804,9.478822779113925,22.236710412112437,1033.5558560893278
2020-06-29,24.74768663569721,10.088952771927461,69.3568203036039,7.903983754004648,1.611569144182402,1009.922589140966
2020-06-30,35.67671414582737,1.3454968479341076,76.33335696144164,9.768202783048064,5.274021388016661,1002.3669021973185
2020-07-01,35.16282343805564,4.300118975253927,100.0,5.13062132106128,3.30419084179392,1024.1392549448835
2020-07-02,21.12851259006191,0.27599566216326665,28.895342300714915,8.048727943316251,22.00917830147255,1007.0188230147561
2020-07-03,19.610862974510415,7.643518517598178,71.69010097677327,4.48667324974025,0.04607580533070996,991.50094575372
2020-07-04,3.5435631674571333,23.56005278480459,49.97090157456596,5.055865294265165,2.5053278321795904,984.3093579414971
2020-07-05,19.60863669342224,5.632361961482076,94.41079554348609,2.706054113528932,3.564386723123494,1029.8518003712181
2020-07-06,16.17553835132573,4.931104893216568,67.06629431769643,12.356226178346406,8.746879919204284,1009.3926466041967
2020-07-07,21.16140433524145,1.6391900976052138,73.52493784881203,10.477398898077052,12.1006641703534,1020.8119898372448
2020-07-08,27.132673938800888,6.650256887436083,54.53393851358901,5.537210454217296,3.7709451611172344,1035.4019758348277
2020-07-09,25.417538633591903,3.411934623328013,45.30005063432869,4.368584819436634,0.9960232055999023,1006.2432102141977
2020-07-10,23.76025594361966,1.1623580192967218,72.25871675400228,12.130366340939563,6.0392616130206,1019.7111354053362
2020-07-11,25.59665688870811,6.301464759823459,76.46059507311864,5.98674243117407,27.00377256036225,1012.5171685505201
2020-07-12,22.991057814152065,4.140421824307454,38.0841316153692,7.654233664309033,7.212625613241159,998.3760010739429
2020-07-13,25.57615146034781,12.83199122120988,69.79639642972592,14.39769307379839,18.96522052250829,1002.3293652892883
2020-07-14,-1.8484400633544986,3.0434029333328434,64.61603401916597,15.333139835574391,19.98880523629218,1016.5784194549041
2020-07-15,21.845652081993965,12.791427879490769,68.01156993485964,10.45526009397412,50.0,1033.3348785159224
2020-07-16,23.113194231575942,8.017301019983151,60.16805206991517,4.3113235867650985,9.14484357900663,1019.2966829625025
2020-07-17,21.269906270347313,0.9345117293295693,56.56777943693028,3.376844571803418,4.2263522841209005,997.7974137618655
2020-07-18,22.256429903176468,4.303109447851376,41.895746348445506,4.715623110023524,3.7588102213461005,997.7710555739667
2020-07-19,29.626480942453842,6.67003931514124,55.20350279702917,6.358261474988321,24.28945941655561,1034.227674817407
2020-07-20,19.215157349273397,0.17898899518074066,74.51293118336162,8.269604443147308,0.836888134670737,1015.4793596613046
2020-07-21,41.60561679373703,0.5979043510866857,100.0,12.05607653389104,3.6816341031555972,1020.7019143983397
2020-07-22,29.506375441776708,11.816342889476077,75.03407194209905,5.115886818479857,14.233839991710601,1022.0770339670937
2020-07-23,23.949541992689024,2.6608262087469297,28.653491789860098,7.933654307053154,6.434675947147108,1032.910609807378
2020-07-24,22.34670157441947,14.051388726276905,87.318428710713,7.9804778964679315,7.978386187327749,1050.0
2020-07-25,23.307821708942917,1.6503020112861588,72.29793183552299,6.521385135433626,1.8715834090437458,987.2578241841911
2020-07-26,16.67754344044817,5.092607317597743,90.55813566429,9.717339990529606,0.6252917383338106,987.0469935524089
2020-07-27,23.238379685935925,2.8891771937109008,100.0,6.096575345756923,19.792450635438268,1029.6694263950453
2020-07-28,26.229468133816436,12.416743969051842,90.105268118799,2.7753708797539343,3.8411418865393543,1014.4856967029056
2020-07-29,28.636332924585837,6.731648748886588,71.53479695979672,6.276409839614196,3.198459746526687,1021.326305573361
2020-07-30,28.63751823315467,2.7456166192477722,65.08741555693179,7.468170213571963,23.066937753306696,1025.5898281893349
2020-07-31,21.800979627472522,6.943521631138906,85.77986149733154,11.431547958735024,3.6774487851487825,1003.5350959662459
2020-08-01,12.671341979824557,7.068885772456128,57.83741341815943,9.789100545659863,18.809641788916398,1017.9551422468468
2020-08-02,18.647178990132435,0.06939983546415804,62.776839072490446,9.719261431016909,1.613242581914533,1039.0429569047867
2020-08-03,36.8975443424991,4.86487891937897,85.49580792567491,9.272778012785707,19.985793978615472,1008.5452351441807
2020-08-04,31.168466507279582,0.28379033502852147,84.45781471824397,5.748109245226011,28.62625739765519,1003.4290807768172
2020-08-05,26.956956690433394,7.621503037268919,54.35004760450772,7.814056328237464,32.72958488941316,1012.6955776213122
2020-08-06,17.90964604191901,0.05674066272557342,81.35797939109133,7.703389905749057,5.553235227132532,1022.0211279866633
2020-08-07,24.029161239790223,8.55903796127106,47.095682561914266,1.9076852794715808,1.3947053203748572,1025.7898993993276
2020-08-08,13.954650514700145,5.6329483154752875,54.56692652482903,7.4764613550568795,7.052515504782529,1022.7007585934047
2020-08-09,19.584504994431413,21.21517389988889,77.56626652397998,9.212104990805372,2.050146619687698,1001.7705518729648
2020-08-10,22.03837326651844,0.7947206074412279,100.0,8.563065642788665,5.375664195326898,1018.3463201441217
2020-08-11,21.106880545078297,3.0707987571743796,87.47335144863999,12.244288192628842,1.3063578513647898,1000.9074722106672
2020-08-12,31.652815448448095,2.728453583343648,69.99873713017699,9.876917123051241,7.329105776289827,1010.268641081221
2020-08-13,12.65019268771638,1.0396409279179488,31.839194361057395,12.603833718683829,1.9173636498587983,1033.0679582690057
2020-08-14,17.076541827878767,2.6057663492908127,55.488781693805244,3.5614224181492258,5.700152005792822,987.4550156238812
2020-08-15,13.002496231822246,1.2679734770349116,68.66899070440645,10.141822049296893,1.6253177379264785,991.3751320658447
2020-08-16,14.101174298497169,0.09660941488343272,73.01292770066023,8.167522419948954,4.3132208198339175,987.1966172889939
2020-08-17,24.99244717157319,2.8920281012538562,59.95747763888318,7.818552286371178,26.02144679061911,1025.21020180716
2020-08-18,11.196475735549827,2.290222253072742,30.872339999648048,7.283942999980659,14.885462930523701,1041.0918096487053
2020-08-19,30.030950230701094,3.581327066169181,53.29405704960123,7.537537754288161,1.1991493752742701,981.6400652212474
2020-08-20,22.025473784471394,2.868301259807844,62.337760703633,6.353225573353699,1.1435498110707931,1015.2861975113004
2020-08-21,24.55030666020782,12.70016237558547,49.06440048412322,8.974746553265442,2.790432556998459,992.6809917880405
2020-08-22,26.58061390397763,1.4963942190683175,75.50829462663853,8.875995240119682,8.463067031696143,1019.3733739417607
2020-08-23,20.526667837987272,10.362261193866518,44.9416351405282,2.157512694626181,2.1739418669759893,998.9518328377135
2020-08-24,32.25983772602702,0.7406611234822257,61.030189207645954,1.2367514462197784,11.648087018699286,1023.3203795715185
2020-08-25,22.44525818617892,3.0213977243112207,56.103356009333666,9.615596445380753,4.256469213455772,976.4805617471637
2020-08-26,28.75256204191256,0.4653006133016597,25.74870375764864,5.953962126267836,13.123550027222993,1025.8965721075494
2020-08-27,22.407100937941983,5.087397255978736,56.79178588209837,7.225102497974895,3.273427114542832,1017.1307395864608
2020-08-28,26.326995099399387,11.139874973635408,62.99583362792703,7.134004634654171,21.47876007260343,1050.0
2020-08-29,26.23730136126369,4.774902458954299,85.54895870310968,10.569485783027554,1.4955547266770088,1025.2638595017777
2020-08-30,25.99975951564425,5.840928381414372,77.46892934211773,11.895325848907694,6.015427040841358,1050.0
2020-08-31,16.205537203032645,3.6254548309755346,67.63138234607682,4.68017278304684,0.531902053213801,1016.3043263113454
2020-09-01,27.48700616437952,2.917561805713178,59.149924770254835,10.107491998031595,3.5799457324913746,961.3977537948147
2020-09-02,21.448344087203232,18.340629612666312,73.85269815642951,5.023075735507341,6.569657944924456,982.343330302101
2020-09-03,29.043904243919343,18.83413976901746,70.68136951900622,13.107752735398229,7.707507619261945,1011.1338397653152
2020-09-04,6.7800524447015675,5.450527227722265,27.24946041052896,9.895798550774034,3.223667085413391,1025.4958453461657
